chr,gene_id,chr,method,n_snps,beta,se,pvalue
11,ENSG00000165917.10,11,Weighted Median,11,-0.117625291826665,0.0804995853472133,0.143962956527416
11,ENSG00000110536.14,11,Weighted Median,4,-0.0648180236705706,0.183826416249609,0.724384955021451
11,ENSG00000123444.14,11,Weighted Median,3,0.166164914446358,0.210302060820554,0.429454774761787
11,ENSG00000196666.6,11,Weighted Median,24,-0.033498706382952,0.0323199729899985,0.299982582257179
11,ENSG00000172247.4,11,Weighted Median,4,-0.00317878789333968,0.235708197587709,0.989239963105569
11,ENSG00000109919.10,11,Weighted Median,57,-0.0247271372433661,0.0246123585230467,0.315058929169823
11,ENSG00000165923.17,11,Weighted Median,9,0.196577502948887,0.0986535408105122,0.0463047569535861
11,ENSG00000230724.9,11,Weighted Median,9,-0.0537562181331256,0.0645212626908587,0.404757269758879
11,ENSG00000177951.18,11,Weighted Median,7,-0.161315015781241,0.0883002469782997,0.0677160076746478
11,ENSG00000177963.15,11,Weighted Median,7,0.127899232487223,0.0849286873832205,0.132077362455152
11,ENSG00000142082.15,11,Weighted Median,9,0.0275648894295074,0.0841889639840736,0.743352587463624
11,ENSG00000185627.19,11,Weighted Median,7,-0.107854037748356,0.0728759943807166,0.138882159914434
11,ENSG00000277290.1,11,Weighted Median,3,-0.0768838384287977,0.052062492763985,0.139739819512605
11,ENSG00000142102.16,11,Weighted Median,11,-0.0526649622825274,0.0732721032924073,0.472289603705589
11,ENSG00000185201.18,11,Weighted Median,4,-0.0347810331046285,0.122344304979996,0.776189585526397
11,ENSG00000185885.17,11,Weighted Median,6,0.0182058569823833,0.146466175003189,0.901077144953548
11,ENSG00000254910.1,11,Weighted Median,5,-0.063073874658942,0.104467949667802,0.546001273179403
11,ENSG00000251661.3,11,Weighted Median,7,0.0500298400005725,0.0579068704110248,0.387603980351889
11,ENSG00000255328.2,11,Weighted Median,8,-0.00721132802121198,0.0533192497454473,0.892415706272936
11,ENSG00000142089.17,11,Weighted Median,9,-0.0167900175554379,0.153211878338963,0.912736986051325
11,ENSG00000270972.1,11,Weighted Median,4,0.0211105835226171,0.0743203529209313,0.776373225864986
11,ENSG00000182272.12,11,Weighted Median,10,-0.0278426654962647,0.109555637742808,0.799386021910443
11,ENSG00000184363.10,11,Weighted Median,7,-0.0620398823009281,0.0639312500195947,0.331839376213967
11,ENSG00000185187.13,11,Weighted Median,16,0.0703848430908649,0.066097109324186,0.2869346647576
11,ENSG00000174915.12,11,Weighted Median,11,-0.10070222583904,0.125525860834051,0.422412487078392
11,ENSG00000023191.17,11,Weighted Median,14,-0.263471474873396,0.0937640423440843,0.00495505038522644
11,ENSG00000288033.1,11,Weighted Median,5,-0.0745489235321138,0.0908332872538036,0.411804345795708
11,ENSG00000174775.18,11,Weighted Median,10,-0.109020840423336,0.0895375034540622,0.223376115423054
11,ENSG00000161328.11,11,Weighted Median,9,-0.0344955415980069,0.0559872718503062,0.537807500117633
11,ENSG00000099849.15,11,Weighted Median,4,-0.00424283908539025,0.174419770388535,0.98059301442588
11,ENSG00000185522.9,11,Weighted Median,3,0.200855937722652,0.117150474402444,0.0864346668881427
11,ENSG00000247095.4,11,Weighted Median,3,0.25425172434904,0.173325072950729,0.142401416378361
11,ENSG00000099834.19,11,Weighted Median,6,0.0635899921625916,0.0708902120449236,0.369707837360063
11,ENSG00000070031.4,11,Weighted Median,6,-0.0202475169130639,0.0703382207046562,0.773454378060976
11,ENSG00000069696.7,11,Weighted Median,19,-0.0487080447295408,0.0653311089066466,0.455935259202079
11,ENSG00000255158.1,11,Weighted Median,4,0.0166292843590234,0.0903160106331863,0.853916707019637
11,ENSG00000177106.17,11,Weighted Median,9,-0.00289179139973168,0.0685397306763342,0.9663460693336
11,ENSG00000177042.16,11,Weighted Median,25,0.0670879440424109,0.0362678474266551,0.0643436535534204
11,ENSG00000177030.19,11,Weighted Median,3,-0.0498708328916985,1.16949742199019,0.965986148736913
11,ENSG00000177156.11,11,Weighted Median,3,-0.148639710125935,0.26644045556241,0.576931689385503
11,ENSG00000177225.17,11,Weighted Median,6,0.388029045477679,0.150518795102778,0.00993900640393691
11,ENSG00000255284.3,11,Weighted Median,22,0.0266659180542646,0.0335311232484506,0.426463022463316
11,ENSG00000279672.2,11,Weighted Median,20,0.0300506550029126,0.0253343293171135,0.235557764442822
11,ENSG00000255142.1,11,Weighted Median,4,0.0247432650477504,0.072558335997116,0.733094529548699
11,ENSG00000177542.11,11,Weighted Median,6,-0.0704408372337834,0.19234030125715,0.714193269188845
11,ENSG00000177595.19,11,Weighted Median,8,-0.0721420707788287,0.134301212860408,0.59115282350152
11,ENSG00000177666.17,11,Weighted Median,16,0.053302790090696,0.05011880000206,0.287542185807006
11,ENSG00000177697.19,11,Weighted Median,7,-0.196313918523222,0.136531421298598,0.150472016181123
11,ENSG00000177700.6,11,Weighted Median,5,0.0387282860239492,0.139865486058495,0.781859456831501
11,ENSG00000214063.12,11,Weighted Median,4,-0.185858058642386,0.185904058919265,0.317430269609775
11,ENSG00000250397.2,11,Weighted Median,5,0.020202099440805,0.158744575864188,0.898733298425414
11,ENSG00000183020.15,11,Weighted Median,5,-0.477381649048827,0.202008216878593,0.018118898017264
11,ENSG00000184956.16,11,Weighted Median,7,-0.10979600067239,0.0906258525191561,0.225692083938556
11,ENSG00000254872.3,11,Weighted Median,7,-0.135439329605982,0.0604166997065364,0.0249773277701327
11,ENSG00000176716.5,11,Weighted Median,4,0.125873168363217,0.101358473940374,0.214287733059398
11,ENSG00000175390.15,11,Weighted Median,8,-0.241514749341643,0.140706531485336,0.0860809812785096
11,ENSG00000166402.9,11,Weighted Median,4,0.138594457789612,0.199273866438836,0.486743634379999
11,ENSG00000166405.15,11,Weighted Median,5,-0.297148506463757,0.206858278081012,0.150864803793318
11,ENSG00000151715.8,11,Weighted Median,4,-0.0154256516895966,0.110648968715811,0.889125606791009
11,ENSG00000289223.1,11,Weighted Median,3,-0.169894285694901,0.115633068933822,0.141764057120108
11,ENSG00000170322.15,11,Weighted Median,9,0.0353520199247032,0.0876542488866299,0.686718635283353
11,ENSG00000084234.18,11,Weighted Median,3,-0.272178054975651,0.27717996738665,0.32612237332809
11,ENSG00000149418.11,11,Weighted Median,7,-0.0135195592504876,0.0768308025606805,0.860321162423155
11,ENSG00000196323.14,11,Weighted Median,5,-0.235904957489976,0.262257528387911,0.368377644697155
11,ENSG00000175773.14,11,Weighted Median,5,-0.129035042998298,0.058104656310866,0.0263689164697581
11,ENSG00000134917.10,11,Weighted Median,4,-0.21671685284074,0.166947076284437,0.194247102555282
11,ENSG00000166106.4,11,Weighted Median,4,0.00276524379508222,0.114888790647066,0.980797671291804
11,ENSG00000288013.1,11,Weighted Median,3,0.0745046910723676,0.14936510516603,0.617913794113012
11,ENSG00000120451.11,11,Weighted Median,7,-0.0851018235847525,0.0619476613614491,0.169513173440918
11,ENSG00000182667.15,11,Weighted Median,3,-0.289330356400756,1.15135622263615,0.801585842887887
11,ENSG00000245008.4,11,Weighted Median,6,0.104996452095348,0.0770232188810525,0.172826031896191
11,ENSG00000151704.16,11,Weighted Median,3,0.0727566613837041,0.0849627711450463,0.391812072462018
11,ENSG00000174370.12,11,Weighted Median,4,0.101442092617825,0.128303329820048,0.429152515096161
11,ENSG00000134909.19,11,Weighted Median,6,-0.360341010333381,0.212994365094992,0.0906866716084349
11,ENSG00000255442.1,11,Weighted Median,56,0.053588357900693,0.0368445938956061,0.145823554092121
11,ENSG00000287538.1,11,Weighted Median,36,-0.00095037653820881,0.0289560959531689,0.973817097207435
11,ENSG00000286983.1,11,Weighted Median,26,-0.0097831083437998,0.0328589232235603,0.765908753632114
11,ENSG00000182704.8,11,Weighted Median,3,-0.0483524323520256,0.142042958600583,0.733549968676051
11,ENSG00000261578.1,11,Weighted Median,3,-0.00288065867043608,0.672446676284471,0.99658199507965
11,ENSG00000078124.13,11,Weighted Median,3,-0.00734348570417054,0.869902112095876,0.993264547592389
11,ENSG00000149260.18,11,Weighted Median,4,0.0536257793262606,0.154943919928534,0.729269073574459
11,ENSG00000137474.23,11,Weighted Median,6,0.0994549977336204,0.118347612933061,0.400704685775062
11,ENSG00000166407.14,11,Weighted Median,9,-0.209675469982449,0.0854853742588166,0.0141763212795327
11,ENSG00000130413.16,11,Weighted Median,19,0.443668991268994,0.111733672985576,7.1639976516799e-05
11,ENSG00000166436.17,11,Weighted Median,7,-0.110483852657207,0.142976296732919,0.439674823431829
11,ENSG00000245832.7,11,Weighted Median,11,0.0302560009272006,0.0484407491290199,0.532234852661133
11,ENSG00000165490.13,11,Weighted Median,11,-0.0795326126238226,0.051910810782531,0.125497477323781
11,ENSG00000137509.12,11,Weighted Median,8,-0.118327481071736,0.187445357853692,0.527868009740372
11,ENSG00000246067.9,11,Weighted Median,18,-0.0268249182676097,0.0591030183024313,0.649924451161439
11,ENSG00000279900.1,11,Weighted Median,6,0.023016662954865,0.0713619556336837,0.747048121288284
11,ENSG00000165494.12,11,Weighted Median,3,-0.275436772735207,0.24792812006783,0.266588087398179
11,ENSG00000137494.14,11,Weighted Median,5,-0.177234813039652,0.165374234290694,0.28384598153769
11,ENSG00000251562.9,11,Weighted Median,3,-0.217460935986959,4.28566055345414,0.959531490083586
11,ENSG00000260233.3,11,Weighted Median,5,-0.0294985151663643,0.110470302616725,0.789448639793272
11,ENSG00000176973.8,11,Weighted Median,5,-0.140235078395785,0.260296212285455,0.590058058445122
11,ENSG00000173327.8,11,Weighted Median,3,0.223047675091725,0.195620273892265,0.254199923985186
11,ENSG00000197136.5,11,Weighted Median,4,0.029733830131869,0.186268036150587,0.873173122635464
11,ENSG00000213445.10,11,Weighted Median,3,0.509333273318878,0.34147175399801,0.135808643445179
11,ENSG00000285533.3,11,Weighted Median,4,0.0266371846736756,0.169492524741388,0.87511996318362
11,ENSG00000172922.11,11,Weighted Median,16,0.129238601640515,0.0906057418866786,0.153757462376902
11,ENSG00000214659.4,11,Weighted Median,15,0.0580961790251209,0.0503548606886475,0.248608717349644
11,ENSG00000254470.3,11,Weighted Median,10,-0.060777852780738,0.0728327578736036,0.404007668278888
11,ENSG00000172818.10,11,Weighted Median,5,0.0819299805207291,0.0446054387376476,0.0662436948406695
11,ENSG00000255120.5,11,Weighted Median,4,-0.0518588797993323,0.07529388173382,0.490978776738457
11,ENSG00000172803.18,11,Weighted Median,13,0.0181982809192877,0.0434975296195328,0.675672929031938
11,ENSG00000172732.12,11,Weighted Median,5,-0.387180950963134,0.149770417740072,0.0097332954674974
11,ENSG00000172638.13,11,Weighted Median,5,0.0289060332532032,0.236593572114092,0.902759710302182
11,ENSG00000172500.13,11,Weighted Median,5,0.0141532788303267,0.152841835316842,0.926220694623988
11,ENSG00000175573.7,11,Weighted Median,5,-0.0504618878011157,0.237086955800205,0.831450775577863
11,ENSG00000175467.15,11,Weighted Median,4,-0.0919188508363444,0.198054635063074,0.642569971527704
11,ENSG00000175376.9,11,Weighted Median,4,-0.0262565350887812,0.135544074439569,0.846401271894301
11,ENSG00000286459.1,11,Weighted Median,3,0.0316747683143552,0.114348187374107,0.781777954565173
11,ENSG00000175229.7,11,Weighted Median,4,-0.070475461347889,0.212920057212463,0.740648308393681
11,ENSG00000087365.16,11,Weighted Median,38,0.0228352763913941,0.0542498641440095,0.673807798671679
11,ENSG00000175115.13,11,Weighted Median,11,0.0342117947152757,0.0869694663580835,0.694040995579323
11,ENSG00000242689.3,11,Weighted Median,9,-0.00824490915442235,0.0788958599446887,0.916769633435346
11,ENSG00000280010.1,11,Weighted Median,3,-0.0167304139661563,0.152589879990497,0.9126924980299
11,ENSG00000156689.7,11,Weighted Median,18,-0.0469115934671294,0.0409557002104049,0.252034051427055
11,ENSG00000110042.8,11,Weighted Median,7,-0.0769074407066635,0.169307251127257,0.649650506404262
11,ENSG00000043039.7,11,Weighted Median,3,-0.181186457742437,0.221125666190907,0.412568328224509
11,ENSG00000137500.10,11,Weighted Median,7,-0.137194522122975,0.131170162518483,0.295594358872571
11,ENSG00000030066.13,11,Weighted Median,5,-0.342862827832237,0.219374438668031,0.118073417903527
11,ENSG00000255320.2,11,Weighted Median,31,0.0166016430254511,0.0215462106162323,0.440995436185095
11,ENSG00000254461.1,11,Weighted Median,4,0.0558550312196844,0.11966190913847,0.640661799339528
11,ENSG00000174903.16,11,Weighted Median,4,-0.0928083286072338,0.195117065990489,0.634320475040122
11,ENSG00000174871.11,11,Weighted Median,11,-0.081780185747471,0.180448824585836,0.65040162637336
11,ENSG00000174744.14,11,Weighted Median,6,-0.0363547576510766,0.162345461636061,0.822808232489346
11,ENSG00000174684.7,11,Weighted Median,16,-0.274346423943077,0.170874085104077,0.108373415178936
11,ENSG00000254510.3,11,Weighted Median,3,0.037094855381796,0.241388669292334,0.877867789015209
11,ENSG00000254986.8,11,Weighted Median,8,-0.210789094992746,0.100768970677998,0.0364559111550252
11,ENSG00000174483.20,11,Weighted Median,14,0.0809906892602319,0.0661596219995357,0.220887734374692
11,ENSG00000174165.8,11,Weighted Median,28,0.0416020442352713,0.0292269429125,0.154616131621258
11,ENSG00000248746.6,11,Weighted Median,3,-0.0771458467320189,0.0996576118863351,0.43886638045795
11,ENSG00000174080.12,11,Weighted Median,11,-0.157068494421709,0.0934587911635909,0.0928372043505378
11,ENSG00000173992.9,11,Weighted Median,14,0.0367483226815063,0.119466197148102,0.758383404940363
11,ENSG00000239306.5,11,Weighted Median,3,0.0889984217038702,0.232944452692038,0.702417930127175
11,ENSG00000173715.18,11,Weighted Median,36,-0.0859433794739952,0.0327759438636523,0.00873774472726282
11,ENSG00000173653.8,11,Weighted Median,7,0.201277937924155,0.120102504463218,0.0937607983094759
12,ENSG00000275212.3,12,Weighted Median,6,-0.0698889767940372,0.0500664843323739,0.162737564711917
12,ENSG00000284848.2,12,Weighted Median,5,0.246653573696739,0.118022504000382,0.0366280453730274
12,ENSG00000255595.5,12,Weighted Median,17,0.0616758048233323,0.0482174305990434,0.200855349412355
12,ENSG00000256494.1,12,Weighted Median,3,-0.152566625550935,0.101630956460454,0.133308333814591
12,ENSG00000214043.8,12,Weighted Median,15,-0.0662695873226,0.051116488204396,0.194823080863448
12,ENSG00000255853.1,12,Weighted Median,12,0.121890712843437,0.0556233795506848,0.0284259283196956
12,ENSG00000256310.1,12,Weighted Median,6,0.00258096059567359,0.0628306407928872,0.967233668423847
12,ENSG00000256001.3,12,Weighted Median,4,-0.0805911047149547,0.0936137766274272,0.389298979567013
12,ENSG00000286791.1,12,Weighted Median,4,-0.125831061229818,0.0861377295313596,0.144066938863436
12,ENSG00000278266.1,12,Weighted Median,4,0.0350463229565026,0.114923922189407,0.760402425263315
12,ENSG00000139370.12,12,Weighted Median,5,-0.0444798928592383,0.183888627145035,0.808869305851501
12,ENSG00000274695.1,12,Weighted Median,6,-0.0667394977471184,0.0618592862568404,0.280635813007032
12,ENSG00000151948.12,12,Weighted Median,6,0.223383381346932,0.194893155382532,0.251719101159576
12,ENSG00000256581.1,12,Weighted Median,4,-0.0446869489249052,0.0961692211883789,0.642167818164887
12,ENSG00000280196.1,12,Weighted Median,4,-0.0217198452725948,0.101153637879047,0.829984579073222
12,ENSG00000214039.9,12,Weighted Median,7,-0.00553530376527438,0.080649502566601,0.945280897275623
12,ENSG00000250208.7,12,Weighted Median,9,0.0345960081029364,0.0797818826162116,0.664555413217468
12,ENSG00000165966.16,12,Weighted Median,12,5.70019507173999e-05,0.0538926188392039,0.99915608168776
12,ENSG00000151233.11,12,Weighted Median,9,-0.199156922582719,0.127476419737505,0.1182163862409
12,ENSG00000134283.18,12,Weighted Median,8,-0.00183338896924145,0.113748862470528,0.987140360034814
12,ENSG00000139168.9,12,Weighted Median,7,0.0302209519703296,0.0964856358126784,0.75411572036241
12,ENSG00000279905.1,12,Weighted Median,7,0.0623755537559157,0.107372137573667,0.561288524450473
12,ENSG00000060709.16,12,Weighted Median,8,-0.160482715727535,0.26867763263724,0.550303214384588
12,ENSG00000111450.14,12,Weighted Median,3,0.0396970092288015,0.191233069343354,0.835553456351561
12,ENSG00000111452.13,12,Weighted Median,4,-0.0591501350623547,0.114849273403043,0.606536231622472
12,ENSG00000171759.10,12,Weighted Median,8,0.0641025799265879,0.0516746004644623,0.214788811347205
12,ENSG00000257681.1,12,Weighted Median,12,-0.0884199902649637,0.0374296745753184,0.0181621084239934
12,ENSG00000111696.12,12,Weighted Median,14,0.227115226063112,0.089117912307807,0.0108193459436635
12,ENSG00000214198.8,12,Weighted Median,7,-0.0838111659267705,0.0595319746425698,0.159180091048382
12,ENSG00000204954.10,12,Weighted Median,16,-0.0523934679265398,0.0576761918414276,0.363663123219572
12,ENSG00000216285.5,12,Weighted Median,4,0.120099316542579,0.0918693573765386,0.191116366478435
12,ENSG00000120820.13,12,Weighted Median,13,-0.039794959439077,0.0519240319537555,0.443433964153469
12,ENSG00000111727.12,12,Weighted Median,4,-0.02128817836111,0.17533106361766,0.90336072258428
12,ENSG00000120837.8,12,Weighted Median,5,0.0283044644723568,0.210071864816744,0.892819774400441
12,ENSG00000255150.2,12,Weighted Median,6,-0.0114344532326698,0.0826661094683133,0.889986783881255
12,ENSG00000246695.9,12,Weighted Median,4,-0.0692562311490064,0.222588864832921,0.755694426725135
12,ENSG00000286752.1,12,Weighted Median,7,-0.00921735763337538,0.0418640910056064,0.825736142215632
12,ENSG00000255750.6,12,Weighted Median,4,-0.00496953025213915,0.0683360094854729,0.942027353421343
12,ENSG00000123104.12,12,Weighted Median,4,0.0504269222059244,0.310072777326028,0.870810307201263
